stem,ur_ref,sr_ref,ur,sr
nɪn,nɪnoʊ,nɪneɪ,nɪno,nɪne
nɪŋ,nɪŋoʊ,nɪŋeɪ,nɪŋo,nɪŋe
nɪp,nɪpoʊ,nɪpeɪ,nɪpo,nɪpe
nɪt,nɪtoʊ,nɪteɪ,nɪto,nɪte
nɪk,nɪkoʊ,nɪkeɪ,nɪko,nɪke
nɪb,nɪboʊ,nɪbeɪ,nɪbo,nɪbe
nɪd,nɪdoʊ,nɪdeɪ,nɪdo,nɪde
nɪg,nɪgoʊ,nɪgeɪ,nɪgo,nɪge
nɪf,nɪfoʊ,nɪfeɪ,nɪfo,nɪfe
nɪs,nɪsoʊ,nɪseɪ,nɪso,nɪse
nɪv,nɪvoʊ,nɪveɪ,nɪvo,nɪve
nɪz,nɪzoʊ,nɪzeɪ,nɪzo,nɪze
nɪʃ,nɪʃoʊ,nɪʃeɪ,nɪʃo,nɪʃe
nɪʒ,nɪʒoʊ,nɪʒeɪ,nɪʒo,nɪʒe
nɪθ,nɪθoʊ,nɪθeɪ,nɪθo,nɪθe
nɪð,nɪðoʊ,nɪðeɪ,nɪðo,nɪðe
pɪm,pɪmoʊ,pɪmeɪ,pɪmo,pɪme
pɪn,pɪnoʊ,pɪneɪ,pɪno,pɪne
pɪŋ,pɪŋoʊ,pɪŋeɪ,pɪŋo,pɪŋe
pɪp,pɪpoʊ,pɪpeɪ,pɪpo,pɪpe
pɪt,pɪtoʊ,pɪteɪ,pɪto,pɪte
pɪk,pɪkoʊ,pɪkeɪ,pɪko,pɪke
pɪb,pɪboʊ,pɪbeɪ,pɪbo,pɪbe
pɪd,pɪdoʊ,pɪdeɪ,pɪdo,pɪde
pɪg,pɪgoʊ,pɪgeɪ,pɪgo,pɪge
pɪf,pɪfoʊ,pɪfeɪ,pɪfo,pɪfe
pɪs,pɪsoʊ,pɪseɪ,pɪso,pɪse
pɪv,pɪvoʊ,pɪveɪ,pɪvo,pɪve
pɪz,pɪzoʊ,pɪzeɪ,pɪzo,pɪze
pɪʃ,pɪʃoʊ,pɪʃeɪ,pɪʃo,pɪʃe
pɪʒ,pɪʒoʊ,pɪʒeɪ,pɪʒo,pɪʒe
pɪθ,pɪθoʊ,pɪθeɪ,pɪθo,pɪθe
pɪð,pɪðoʊ,pɪðeɪ,pɪðo,pɪðe
tɪm,tɪmoʊ,tɪmeɪ,tɪmo,tɪme
tɪn,tɪnoʊ,tɪneɪ,tɪno,tɪne
tɪŋ,tɪŋoʊ,tɪŋeɪ,tɪŋo,tɪŋe
tɪp,tɪpoʊ,tɪpeɪ,tɪpo,tɪpe
tɪt,tɪtoʊ,tɪteɪ,tɪto,tɪte
tɪk,tɪkoʊ,tɪkeɪ,tɪko,tɪke
tɪb,tɪboʊ,tɪbeɪ,tɪbo,tɪbe
tɪd,tɪdoʊ,tɪdeɪ,tɪdo,tɪde
tɪg,tɪgoʊ,tɪgeɪ,tɪgo,tɪge
tɪf,tɪfoʊ,tɪfeɪ,tɪfo,tɪfe
tɪs,tɪsoʊ,tɪseɪ,tɪso,tɪse
tɪv,tɪvoʊ,tɪveɪ,tɪvo,tɪve
tɪz,tɪzoʊ,tɪzeɪ,tɪzo,tɪze
tɪʃ,tɪʃoʊ,tɪʃeɪ,tɪʃo,tɪʃe
tɪʒ,tɪʒoʊ,tɪʒeɪ,tɪʒo,tɪʒe
tɪθ,tɪθoʊ,tɪθeɪ,tɪθo,tɪθe
tɪð,tɪðoʊ,tɪðeɪ,tɪðo,tɪðe
kɪm,kɪmoʊ,kɪmeɪ,kɪmo,kɪme
kɪn,kɪnoʊ,kɪneɪ,kɪno,kɪne
kɪŋ,kɪŋoʊ,kɪŋeɪ,kɪŋo,kɪŋe
kɪp,kɪpoʊ,kɪpeɪ,kɪpo,kɪpe
kɪt,kɪtoʊ,kɪteɪ,kɪto,kɪte
kɪk,kɪkoʊ,kɪkeɪ,kɪko,kɪke
kɪb,kɪboʊ,kɪbeɪ,kɪbo,kɪbe
kɪd,kɪdoʊ,kɪdeɪ,kɪdo,kɪde
kɪg,kɪgoʊ,kɪgeɪ,kɪgo,kɪge
kɪf,kɪfoʊ,kɪfeɪ,kɪfo,kɪfe
kɪs,kɪsoʊ,kɪseɪ,kɪso,kɪse
kɪv,kɪvoʊ,kɪveɪ,kɪvo,kɪve
kɪz,kɪzoʊ,kɪzeɪ,kɪzo,kɪze
kɪʃ,kɪʃoʊ,kɪʃeɪ,kɪʃo,kɪʃe
kɪʒ,kɪʒoʊ,kɪʒeɪ,kɪʒo,kɪʒe
kɪθ,kɪθoʊ,kɪθeɪ,kɪθo,kɪθe
kɪð,kɪðoʊ,kɪðeɪ,kɪðo,kɪðe
bɪm,bɪmoʊ,bɪmeɪ,bɪmo,bɪme
bɪn,bɪnoʊ,bɪneɪ,bɪno,bɪne
bɪŋ,bɪŋoʊ,bɪŋeɪ,bɪŋo,bɪŋe
bɪp,bɪpoʊ,bɪpeɪ,bɪpo,bɪpe
bɪt,bɪtoʊ,bɪteɪ,bɪto,bɪte
bɪk,bɪkoʊ,bɪkeɪ,bɪko,bɪke
bɪb,bɪboʊ,bɪbeɪ,bɪbo,bɪbe
bɪd,bɪdoʊ,bɪdeɪ,bɪdo,bɪde
bɪg,bɪgoʊ,bɪgeɪ,bɪgo,bɪge
bɪf,bɪfoʊ,bɪfeɪ,bɪfo,bɪfe
bɪs,bɪsoʊ,bɪseɪ,bɪso,bɪse
bɪv,bɪvoʊ,bɪveɪ,bɪvo,bɪve
bɪz,bɪzoʊ,bɪzeɪ,bɪzo,bɪze
bɪʃ,bɪʃoʊ,bɪʃeɪ,bɪʃo,bɪʃe
bɪʒ,bɪʒoʊ,bɪʒeɪ,bɪʒo,bɪʒe
bɪθ,bɪθoʊ,bɪθeɪ,bɪθo,bɪθe
bɪð,bɪðoʊ,bɪðeɪ,bɪðo,bɪðe
dɪm,dɪmoʊ,dɪmeɪ,dɪmo,dɪme
dɪn,dɪnoʊ,dɪneɪ,dɪno,dɪne
dɪŋ,dɪŋoʊ,dɪŋeɪ,dɪŋo,dɪŋe
dɪp,dɪpoʊ,dɪpeɪ,dɪpo,dɪpe
dɪt,dɪtoʊ,dɪteɪ,dɪto,dɪte
dɪk,dɪkoʊ,dɪkeɪ,dɪko,dɪke
dɪb,dɪboʊ,dɪbeɪ,dɪbo,dɪbe
dɪd,dɪdoʊ,dɪdeɪ,dɪdo,dɪde
dɪg,dɪgoʊ,dɪgeɪ,dɪgo,dɪge
dɪf,dɪfoʊ,dɪfeɪ,dɪfo,dɪfe
dɪs,dɪsoʊ,dɪseɪ,dɪso,dɪse
dɪv,dɪvoʊ,dɪveɪ,dɪvo,dɪve
dɪz,dɪzoʊ,dɪzeɪ,dɪzo,dɪze
dɪʃ,dɪʃoʊ,dɪʃeɪ,dɪʃo,dɪʃe
dɪʒ,dɪʒoʊ,dɪʒeɪ,dɪʒo,dɪʒe
dɪθ,dɪθoʊ,dɪθeɪ,dɪθo,dɪθe
dɪð,dɪðoʊ,dɪðeɪ,dɪðo,dɪðe
gɪm,gɪmoʊ,gɪmeɪ,gɪmo,gɪme
gɪn,gɪnoʊ,gɪneɪ,gɪno,gɪne
gɪŋ,gɪŋoʊ,gɪŋeɪ,gɪŋo,gɪŋe
gɪp,gɪpoʊ,gɪpeɪ,gɪpo,gɪpe
gɪt,gɪtoʊ,gɪteɪ,gɪto,gɪte
gɪk,gɪkoʊ,gɪkeɪ,gɪko,gɪke
gɪb,gɪboʊ,gɪbeɪ,gɪbo,gɪbe
gɪd,gɪdoʊ,gɪdeɪ,gɪdo,gɪde
gɪg,gɪgoʊ,gɪgeɪ,gɪgo,gɪge
gɪf,gɪfoʊ,gɪfeɪ,gɪfo,gɪfe
gɪs,gɪsoʊ,gɪseɪ,gɪso,gɪse
gɪv,gɪvoʊ,gɪveɪ,gɪvo,gɪve
gɪz,gɪzoʊ,gɪzeɪ,gɪzo,gɪze
gɪʃ,gɪʃoʊ,gɪʃeɪ,gɪʃo,gɪʃe
gɪʒ,gɪʒoʊ,gɪʒeɪ,gɪʒo,gɪʒe
gɪθ,gɪθoʊ,gɪθeɪ,gɪθo,gɪθe
gɪð,gɪðoʊ,gɪðeɪ,gɪðo,gɪðe
fɪm,fɪmoʊ,fɪmeɪ,fɪmo,fɪme
fɪn,fɪnoʊ,fɪneɪ,fɪno,fɪne
fɪŋ,fɪŋoʊ,fɪŋeɪ,fɪŋo,fɪŋe
fɪp,fɪpoʊ,fɪpeɪ,fɪpo,fɪpe
fɪt,fɪtoʊ,fɪteɪ,fɪto,fɪte
fɪk,fɪkoʊ,fɪkeɪ,fɪko,fɪke
fɪb,fɪboʊ,fɪbeɪ,fɪbo,fɪbe
fɪd,fɪdoʊ,fɪdeɪ,fɪdo,fɪde
fɪg,fɪgoʊ,fɪgeɪ,fɪgo,fɪge
fɪf,fɪfoʊ,fɪfeɪ,fɪfo,fɪfe
fɪs,fɪsoʊ,fɪseɪ,fɪso,fɪse
fɪv,fɪvoʊ,fɪveɪ,fɪvo,fɪve
fɪz,fɪzoʊ,fɪzeɪ,fɪzo,fɪze
fɪʃ,fɪʃoʊ,fɪʃeɪ,fɪʃo,fɪʃe
fɪʒ,fɪʒoʊ,fɪʒeɪ,fɪʒo,fɪʒe
fɪθ,fɪθoʊ,fɪθeɪ,fɪθo,fɪθe
fɪð,fɪðoʊ,fɪðeɪ,fɪðo,fɪðe
sɪm,sɪmoʊ,sɪmeɪ,sɪmo,sɪme
sɪn,sɪnoʊ,sɪneɪ,sɪno,sɪne
sɪŋ,sɪŋoʊ,sɪŋeɪ,sɪŋo,sɪŋe
sɪp,sɪpoʊ,sɪpeɪ,sɪpo,sɪpe
sɪt,sɪtoʊ,sɪteɪ,sɪto,sɪte
sɪk,sɪkoʊ,sɪkeɪ,sɪko,sɪke
sɪb,sɪboʊ,sɪbeɪ,sɪbo,sɪbe
sɪd,sɪdoʊ,sɪdeɪ,sɪdo,sɪde
sɪg,sɪgoʊ,sɪgeɪ,sɪgo,sɪge
sɪf,sɪfoʊ,sɪfeɪ,sɪfo,sɪfe
sɪs,sɪsoʊ,sɪseɪ,sɪso,sɪse
sɪv,sɪvoʊ,sɪveɪ,sɪvo,sɪve
sɪz,sɪzoʊ,sɪzeɪ,sɪzo,sɪze
sɪʃ,sɪʃoʊ,sɪʃeɪ,sɪʃo,sɪʃe
sɪʒ,sɪʒoʊ,sɪʒeɪ,sɪʒo,sɪʒe
sɪθ,sɪθoʊ,sɪθeɪ,sɪθo,sɪθe
sɪð,sɪðoʊ,sɪðeɪ,sɪðo,sɪðe
vɪm,vɪmoʊ,vɪmeɪ,vɪmo,vɪme
vɪn,vɪnoʊ,vɪneɪ,vɪno,vɪne
vɪŋ,vɪŋoʊ,vɪŋeɪ,vɪŋo,vɪŋe
vɪp,vɪpoʊ,vɪpeɪ,vɪpo,vɪpe
vɪt,vɪtoʊ,vɪteɪ,vɪto,vɪte
vɪk,vɪkoʊ,vɪkeɪ,vɪko,vɪke
vɪb,vɪboʊ,vɪbeɪ,vɪbo,vɪbe
vɪd,vɪdoʊ,vɪdeɪ,vɪdo,vɪde
vɪg,vɪgoʊ,vɪgeɪ,vɪgo,vɪge
vɪf,vɪfoʊ,vɪfeɪ,vɪfo,vɪfe
vɪs,vɪsoʊ,vɪseɪ,vɪso,vɪse
vɪv,vɪvoʊ,vɪveɪ,vɪvo,vɪve
vɪz,vɪzoʊ,vɪzeɪ,vɪzo,vɪze
vɪʃ,vɪʃoʊ,vɪʃeɪ,vɪʃo,vɪʃe
vɪʒ,vɪʒoʊ,vɪʒeɪ,vɪʒo,vɪʒe
vɪθ,vɪθoʊ,vɪθeɪ,vɪθo,vɪθe
vɪð,vɪðoʊ,vɪðeɪ,vɪðo,vɪðe
zɪm,zɪmoʊ,zɪmeɪ,zɪmo,zɪme
zɪn,zɪnoʊ,zɪneɪ,zɪno,zɪne
zɪŋ,zɪŋoʊ,zɪŋeɪ,zɪŋo,zɪŋe
zɪp,zɪpoʊ,zɪpeɪ,zɪpo,zɪpe
zɪt,zɪtoʊ,zɪteɪ,zɪto,zɪte
zɪk,zɪkoʊ,zɪkeɪ,zɪko,zɪke
zɪb,zɪboʊ,zɪbeɪ,zɪbo,zɪbe
zɪd,zɪdoʊ,zɪdeɪ,zɪdo,zɪde
zɪg,zɪgoʊ,zɪgeɪ,zɪgo,zɪge
zɪf,zɪfoʊ,zɪfeɪ,zɪfo,zɪfe
zɪs,zɪsoʊ,zɪseɪ,zɪso,zɪse
zɪv,zɪvoʊ,zɪveɪ,zɪvo,zɪve
zɪz,zɪzoʊ,zɪzeɪ,zɪzo,zɪze
zɪʃ,zɪʃoʊ,zɪʃeɪ,zɪʃo,zɪʃe
zɪʒ,zɪʒoʊ,zɪʒeɪ,zɪʒo,zɪʒe
zɪθ,zɪθoʊ,zɪθeɪ,zɪθo,zɪθe
zɪð,zɪðoʊ,zɪðeɪ,zɪðo,zɪðe
ʃɪm,ʃɪmoʊ,ʃɪmeɪ,ʃɪmo,ʃɪme
ʃɪn,ʃɪnoʊ,ʃɪneɪ,ʃɪno,ʃɪne
ʃɪŋ,ʃɪŋoʊ,ʃɪŋeɪ,ʃɪŋo,ʃɪŋe
ʃɪp,ʃɪpoʊ,ʃɪpeɪ,ʃɪpo,ʃɪpe
ʃɪt,ʃɪtoʊ,ʃɪteɪ,ʃɪto,ʃɪte
ʃɪk,ʃɪkoʊ,ʃɪkeɪ,ʃɪko,ʃɪke
ʃɪb,ʃɪboʊ,ʃɪbeɪ,ʃɪbo,ʃɪbe
ʃɪd,ʃɪdoʊ,ʃɪdeɪ,ʃɪdo,ʃɪde
ʃɪg,ʃɪgoʊ,ʃɪgeɪ,ʃɪgo,ʃɪge
ʃɪf,ʃɪfoʊ,ʃɪfeɪ,ʃɪfo,ʃɪfe
ʃɪs,ʃɪsoʊ,ʃɪseɪ,ʃɪso,ʃɪse
ʃɪv,ʃɪvoʊ,ʃɪveɪ,ʃɪvo,ʃɪve
ʃɪz,ʃɪzoʊ,ʃɪzeɪ,ʃɪzo,ʃɪze
ʃɪʃ,ʃɪʃoʊ,ʃɪʃeɪ,ʃɪʃo,ʃɪʃe
ʃɪʒ,ʃɪʒoʊ,ʃɪʒeɪ,ʃɪʒo,ʃɪʒe
ʃɪθ,ʃɪθoʊ,ʃɪθeɪ,ʃɪθo,ʃɪθe
ʃɪð,ʃɪðoʊ,ʃɪðeɪ,ʃɪðo,ʃɪðe
ʒɪm,ʒɪmoʊ,ʒɪmeɪ,ʒɪmo,ʒɪme
ʒɪn,ʒɪnoʊ,ʒɪneɪ,ʒɪno,ʒɪne
ʒɪŋ,ʒɪŋoʊ,ʒɪŋeɪ,ʒɪŋo,ʒɪŋe
ʒɪp,ʒɪpoʊ,ʒɪpeɪ,ʒɪpo,ʒɪpe
ʒɪt,ʒɪtoʊ,ʒɪteɪ,ʒɪto,ʒɪte
ʒɪk,ʒɪkoʊ,ʒɪkeɪ,ʒɪko,ʒɪke
ʒɪb,ʒɪboʊ,ʒɪbeɪ,ʒɪbo,ʒɪbe
ʒɪd,ʒɪdoʊ,ʒɪdeɪ,ʒɪdo,ʒɪde
ʒɪg,ʒɪgoʊ,ʒɪgeɪ,ʒɪgo,ʒɪge
ʒɪf,ʒɪfoʊ,ʒɪfeɪ,ʒɪfo,ʒɪfe
ʒɪs,ʒɪsoʊ,ʒɪseɪ,ʒɪso,ʒɪse
ʒɪv,ʒɪvoʊ,ʒɪveɪ,ʒɪvo,ʒɪve
ʒɪz,ʒɪzoʊ,ʒɪzeɪ,ʒɪzo,ʒɪze
ʒɪʃ,ʒɪʃoʊ,ʒɪʃeɪ,ʒɪʃo,ʒɪʃe
ʒɪʒ,ʒɪʒoʊ,ʒɪʒeɪ,ʒɪʒo,ʒɪʒe
ʒɪθ,ʒɪθoʊ,ʒɪθeɪ,ʒɪθo,ʒɪθe
ʒɪð,ʒɪðoʊ,ʒɪðeɪ,ʒɪðo,ʒɪðe
θɪm,θɪmoʊ,θɪmeɪ,θɪmo,θɪme
θɪn,θɪnoʊ,θɪneɪ,θɪno,θɪne
θɪŋ,θɪŋoʊ,θɪŋeɪ,θɪŋo,θɪŋe
θɪp,θɪpoʊ,θɪpeɪ,θɪpo,θɪpe
θɪt,θɪtoʊ,θɪteɪ,θɪto,θɪte
θɪk,θɪkoʊ,θɪkeɪ,θɪko,θɪke
θɪb,θɪboʊ,θɪbeɪ,θɪbo,θɪbe
θɪd,θɪdoʊ,θɪdeɪ,θɪdo,θɪde
θɪg,θɪgoʊ,θɪgeɪ,θɪgo,θɪge
θɪf,θɪfoʊ,θɪfeɪ,θɪfo,θɪfe
θɪs,θɪsoʊ,θɪseɪ,θɪso,θɪse
θɪv,θɪvoʊ,θɪveɪ,θɪvo,θɪve
θɪz,θɪzoʊ,θɪzeɪ,θɪzo,θɪze
θɪʃ,θɪʃoʊ,θɪʃeɪ,θɪʃo,θɪʃe
θɪʒ,θɪʒoʊ,θɪʒeɪ,θɪʒo,θɪʒe
θɪθ,θɪθoʊ,θɪθeɪ,θɪθo,θɪθe
θɪð,θɪðoʊ,θɪðeɪ,θɪðo,θɪðe
ðɪm,ðɪmoʊ,ðɪmeɪ,ðɪmo,ðɪme
ðɪn,ðɪnoʊ,ðɪneɪ,ðɪno,ðɪne
ðɪŋ,ðɪŋoʊ,ðɪŋeɪ,ðɪŋo,ðɪŋe
ðɪp,ðɪpoʊ,ðɪpeɪ,ðɪpo,ðɪpe
ðɪt,ðɪtoʊ,ðɪteɪ,ðɪto,ðɪte
ðɪk,ðɪkoʊ,ðɪkeɪ,ðɪko,ðɪke
ðɪb,ðɪboʊ,ðɪbeɪ,ðɪbo,ðɪbe
ðɪd,ðɪdoʊ,ðɪdeɪ,ðɪdo,ðɪde
ðɪg,ðɪgoʊ,ðɪgeɪ,ðɪgo,ðɪge
ðɪf,ðɪfoʊ,ðɪfeɪ,ðɪfo,ðɪfe
ðɪs,ðɪsoʊ,ðɪseɪ,ðɪso,ðɪse
ðɪv,ðɪvoʊ,ðɪveɪ,ðɪvo,ðɪve
ðɪz,ðɪzoʊ,ðɪzeɪ,ðɪzo,ðɪze
ðɪʃ,ðɪʃoʊ,ðɪʃeɪ,ðɪʃo,ðɪʃe
ðɪʒ,ðɪʒoʊ,ðɪʒeɪ,ðɪʒo,ðɪʒe
ðɪθ,ðɪθoʊ,ðɪθeɪ,ðɪθo,ðɪθe
ðɪð,ðɪðoʊ,ðɪðeɪ,ðɪðo,ðɪðe
hɪm,hɪmoʊ,hɪmeɪ,hɪmo,hɪme
hɪn,hɪnoʊ,hɪneɪ,hɪno,hɪne
hɪŋ,hɪŋoʊ,hɪŋeɪ,hɪŋo,hɪŋe
hɪp,hɪpoʊ,hɪpeɪ,hɪpo,hɪpe
hɪt,hɪtoʊ,hɪteɪ,hɪto,hɪte
hɪk,hɪkoʊ,hɪkeɪ,hɪko,hɪke
hɪb,hɪboʊ,hɪbeɪ,hɪbo,hɪbe
hɪd,hɪdoʊ,hɪdeɪ,hɪdo,hɪde
hɪg,hɪgoʊ,hɪgeɪ,hɪgo,hɪge
hɪf,hɪfoʊ,hɪfeɪ,hɪfo,hɪfe
hɪs,hɪsoʊ,hɪseɪ,hɪso,hɪse
hɪv,hɪvoʊ,hɪveɪ,hɪvo,hɪve
hɪz,hɪzoʊ,hɪzeɪ,hɪzo,hɪze
hɪʃ,hɪʃoʊ,hɪʃeɪ,hɪʃo,hɪʃe
hɪʒ,hɪʒoʊ,hɪʒeɪ,hɪʒo,hɪʒe
hɪθ,hɪθoʊ,hɪθeɪ,hɪθo,hɪθe
hɪð,hɪðoʊ,hɪðeɪ,hɪðo,hɪðe
mɛm,mɛmi,mɛmi,mɛmi,mɛmi
mɛn,mɛni,mɛni,mɛni,mɛni
mɛŋ,mɛŋi,mɛŋi,mɛŋi,mɛŋi
mɛp,mɛpi,mɛpi,mɛpi,mɛpi
mɛt,mɛti,mɛti,mɛti,mɛti
mɛk,mɛki,mɛki,mɛki,mɛki
mɛb,mɛbi,mɛbi,mɛbi,mɛbi
mɛd,mɛdi,mɛdi,mɛdi,mɛdi
mɛg,mɛgi,mɛgi,mɛgi,mɛgi
mɛf,mɛfi,mɛfi,mɛfi,mɛfi
mɛs,mɛsi,mɛsi,mɛsi,mɛsi
mɛv,mɛvi,mɛvi,mɛvi,mɛvi
mɛz,mɛzi,mɛzi,mɛzi,mɛzi
mɛʃ,mɛʃi,mɛʃi,mɛʃi,mɛʃi
mɛʒ,mɛʒi,mɛʒi,mɛʒi,mɛʒi
mɛθ,mɛθi,mɛθi,mɛθi,mɛθi
mɛð,mɛði,mɛði,mɛði,mɛði
nɛm,nɛmi,nɛmi,nɛmi,nɛmi
nɛn,nɛni,nɛni,nɛni,nɛni
nɛŋ,nɛŋi,nɛŋi,nɛŋi,nɛŋi
nɛp,nɛpi,nɛpi,nɛpi,nɛpi
nɛt,nɛti,nɛti,nɛti,nɛti
nɛk,nɛki,nɛki,nɛki,nɛki
nɛb,nɛbi,nɛbi,nɛbi,nɛbi
nɛd,nɛdi,nɛdi,nɛdi,nɛdi
nɛg,nɛgi,nɛgi,nɛgi,nɛgi
nɛf,nɛfi,nɛfi,nɛfi,nɛfi
nɛs,nɛsi,nɛsi,nɛsi,nɛsi
nɛv,nɛvi,nɛvi,nɛvi,nɛvi
nɛz,nɛzi,nɛzi,nɛzi,nɛzi
nɛʃ,nɛʃi,nɛʃi,nɛʃi,nɛʃi
nɛʒ,nɛʒi,nɛʒi,nɛʒi,nɛʒi
nɛθ,nɛθi,nɛθi,nɛθi,nɛθi
nɛð,nɛði,nɛði,nɛði,nɛði
pɛm,pɛmi,pɛmi,pɛmi,pɛmi
pɛn,pɛni,pɛni,pɛni,pɛni
pɛŋ,pɛŋi,pɛŋi,pɛŋi,pɛŋi
pɛp,pɛpi,pɛpi,pɛpi,pɛpi
pɛt,pɛti,pɛti,pɛti,pɛti
pɛk,pɛki,pɛki,pɛki,pɛki
pɛb,pɛbi,pɛbi,pɛbi,pɛbi
pɛd,pɛdi,pɛdi,pɛdi,pɛdi
pɛg,pɛgi,pɛgi,pɛgi,pɛgi
pɛf,pɛfi,pɛfi,pɛfi,pɛfi
pɛs,pɛsi,pɛsi,pɛsi,pɛsi
pɛv,pɛvi,pɛvi,pɛvi,pɛvi
pɛz,pɛzi,pɛzi,pɛzi,pɛzi
pɛʃ,pɛʃi,pɛʃi,pɛʃi,pɛʃi
pɛʒ,pɛʒi,pɛʒi,pɛʒi,pɛʒi
pɛθ,pɛθi,pɛθi,pɛθi,pɛθi
pɛð,pɛði,pɛði,pɛði,pɛði
tɛm,tɛmi,tɛmi,tɛmi,tɛmi
tɛn,tɛni,tɛni,tɛni,tɛni
tɛŋ,tɛŋi,tɛŋi,tɛŋi,tɛŋi
tɛp,tɛpi,tɛpi,tɛpi,tɛpi
tɛt,tɛti,tɛti,tɛti,tɛti
tɛk,tɛki,tɛki,tɛki,tɛki
tɛb,tɛbi,tɛbi,tɛbi,tɛbi
tɛd,tɛdi,tɛdi,tɛdi,tɛdi
tɛg,tɛgi,tɛgi,tɛgi,tɛgi
tɛf,tɛfi,tɛfi,tɛfi,tɛfi
tɛs,tɛsi,tɛsi,tɛsi,tɛsi
tɛv,tɛvi,tɛvi,tɛvi,tɛvi
tɛz,tɛzi,tɛzi,tɛzi,tɛzi
tɛʃ,tɛʃi,tɛʃi,tɛʃi,tɛʃi
tɛʒ,tɛʒi,tɛʒi,tɛʒi,tɛʒi
tɛθ,tɛθi,tɛθi,tɛθi,tɛθi
tɛð,tɛði,tɛði,tɛði,tɛði
kɛm,kɛmi,kɛmi,kɛmi,kɛmi
kɛn,kɛni,kɛni,kɛni,kɛni
kɛŋ,kɛŋi,kɛŋi,kɛŋi,kɛŋi
kɛp,kɛpi,kɛpi,kɛpi,kɛpi
kɛt,kɛti,kɛti,kɛti,kɛti
kɛk,kɛki,kɛki,kɛki,kɛki
kɛb,kɛbi,kɛbi,kɛbi,kɛbi
kɛd,kɛdi,kɛdi,kɛdi,kɛdi
kɛg,kɛgi,kɛgi,kɛgi,kɛgi
kɛf,kɛfi,kɛfi,kɛfi,kɛfi
kɛs,kɛsi,kɛsi,kɛsi,kɛsi
kɛv,kɛvi,kɛvi,kɛvi,kɛvi
kɛz,kɛzi,kɛzi,kɛzi,kɛzi
kɛʃ,kɛʃi,kɛʃi,kɛʃi,kɛʃi
kɛʒ,kɛʒi,kɛʒi,kɛʒi,kɛʒi
kɛθ,kɛθi,kɛθi,kɛθi,kɛθi
kɛð,kɛði,kɛði,kɛði,kɛði
bɛm,bɛmi,bɛmi,bɛmi,bɛmi
bɛn,bɛni,bɛni,bɛni,bɛni
bɛŋ,bɛŋi,bɛŋi,bɛŋi,bɛŋi
bɛp,bɛpi,bɛpi,bɛpi,bɛpi
bɛt,bɛti,bɛti,bɛti,bɛti
bɛk,bɛki,bɛki,bɛki,bɛki
bɛb,bɛbi,bɛbi,bɛbi,bɛbi
bɛd,bɛdi,bɛdi,bɛdi,bɛdi
bɛg,bɛgi,bɛgi,bɛgi,bɛgi
bɛf,bɛfi,bɛfi,bɛfi,bɛfi
bɛs,bɛsi,bɛsi,bɛsi,bɛsi
bɛv,bɛvi,bɛvi,bɛvi,bɛvi
bɛz,bɛzi,bɛzi,bɛzi,bɛzi
bɛʃ,bɛʃi,bɛʃi,bɛʃi,bɛʃi
bɛʒ,bɛʒi,bɛʒi,bɛʒi,bɛʒi
bɛθ,bɛθi,bɛθi,bɛθi,bɛθi
bɛð,bɛði,bɛði,bɛði,bɛði
dɛm,dɛmi,dɛmi,dɛmi,dɛmi
dɛn,dɛni,dɛni,dɛni,dɛni
dɛŋ,dɛŋi,dɛŋi,dɛŋi,dɛŋi
dɛp,dɛpi,dɛpi,dɛpi,dɛpi
dɛt,dɛti,dɛti,dɛti,dɛti
dɛk,dɛki,dɛki,dɛki,dɛki
dɛb,dɛbi,dɛbi,dɛbi,dɛbi
dɛd,dɛdi,dɛdi,dɛdi,dɛdi
dɛg,dɛgi,dɛgi,dɛgi,dɛgi
dɛf,dɛfi,dɛfi,dɛfi,dɛfi
dɛs,dɛsi,dɛsi,dɛsi,dɛsi
dɛv,dɛvi,dɛvi,dɛvi,dɛvi
dɛz,dɛzi,dɛzi,dɛzi,dɛzi
dɛʃ,dɛʃi,dɛʃi,dɛʃi,dɛʃi
dɛʒ,dɛʒi,dɛʒi,dɛʒi,dɛʒi
dɛθ,dɛθi,dɛθi,dɛθi,dɛθi
dɛð,dɛði,dɛði,dɛði,dɛði
gɛm,gɛmi,gɛmi,gɛmi,gɛmi
gɛn,gɛni,gɛni,gɛni,gɛni
gɛŋ,gɛŋi,gɛŋi,gɛŋi,gɛŋi
gɛp,gɛpi,gɛpi,gɛpi,gɛpi
gɛt,gɛti,gɛti,gɛti,gɛti
gɛk,gɛki,gɛki,gɛki,gɛki
gɛb,gɛbi,gɛbi,gɛbi,gɛbi
gɛd,gɛdi,gɛdi,gɛdi,gɛdi
gɛg,gɛgi,gɛgi,gɛgi,gɛgi
gɛf,gɛfi,gɛfi,gɛfi,gɛfi
gɛs,gɛsi,gɛsi,gɛsi,gɛsi
gɛv,gɛvi,gɛvi,gɛvi,gɛvi
gɛz,gɛzi,gɛzi,gɛzi,gɛzi
gɛʃ,gɛʃi,gɛʃi,gɛʃi,gɛʃi
gɛʒ,gɛʒi,gɛʒi,gɛʒi,gɛʒi
gɛθ,gɛθi,gɛθi,gɛθi,gɛθi
gɛð,gɛði,gɛði,gɛði,gɛði
fɛm,fɛmi,fɛmi,fɛmi,fɛmi
fɛn,fɛni,fɛni,fɛni,fɛni
